DATAFLOW,LAST UPDATE,freq,nrg_bal,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,NL,1996,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,NL,1997,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,NL,1998,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,NL,1999,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,NL,2000,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,NL,2001,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,NL,2002,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,NL,2003,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,NL,2004,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,NL,2005,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,NL,2006,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,NL,2007,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,NL,2008,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,NL,2009,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,NL,2010,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,NL,2011,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,NL,2012,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,NL,2013,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,NL,2014,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,NL,2015,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,NL,2016,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,NL,2017,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,NL,2018,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,NL,2019,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,NL,2020,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,NL,2021,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,NO,1990,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,NO,1991,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,NO,1992,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,NO,1993,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,NO,1994,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,NO,1995,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,NO,1996,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,NO,1997,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,NO,1998,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,NO,1999,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,NO,2000,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,NO,2001,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,NO,2002,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,NO,2003,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,NO,2004,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,NO,2005,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,NO,2006,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,NO,2007,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,NO,2008,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,NO,2009,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,NO,2010,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,NO,2011,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,NO,2012,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,NO,2013,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,NO,2014,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,NO,2015,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,NO,2016,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,NO,2017,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,NO,2018,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,NO,2019,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,NO,2020,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,NO,2021,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,PL,1990,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,PL,1991,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,PL,1992,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,PL,1993,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,PL,1994,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,PL,1995,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,PL,1996,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,PL,1997,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,PL,1998,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,PL,1999,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,PL,2000,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,PL,2001,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,PL,2002,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,PL,2003,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,PL,2004,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,PL,2005,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,PL,2006,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,PL,2007,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,PL,2008,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,PL,2009,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,PL,2010,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,PL,2011,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,PL,2012,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,PL,2013,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,PL,2014,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,PL,2015,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,PL,2016,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,PL,2017,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,PL,2018,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,PL,2019,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,PL,2020,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,PL,2021,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,PT,1990,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,PT,1991,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,PT,1992,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,PT,1993,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,PT,1994,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,PT,1995,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,PT,1996,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,PT,1997,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,PT,1998,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,PT,1999,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,PT,2000,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,PT,2001,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,PT,2002,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,PT,2003,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,PT,2004,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,PT,2005,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,PT,2006,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,PT,2007,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,PT,2008,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,PT,2009,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,PT,2010,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,PT,2011,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,PT,2012,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,PT,2013,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,PT,2014,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,PT,2015,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,PT,2016,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,PT,2017,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,PT,2018,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,PT,2019,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,PT,2020,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,PT,2021,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,RO,1990,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,RO,1991,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,RO,1992,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,RO,1993,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,RO,1994,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,RO,1995,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,RO,1996,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,RO,1997,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,RO,1998,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,RO,1999,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,RO,2000,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,RO,2001,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,RO,2002,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,RO,2003,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,RO,2004,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,RO,2005,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,RO,2006,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,RO,2007,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,RO,2008,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,RO,2009,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,RO,2010,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,RO,2011,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,RO,2012,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,RO,2013,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,RO,2014,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,RO,2015,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,RO,2016,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,RO,2017,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,RO,2018,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,RO,2019,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,RO,2020,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,RO,2021,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,RS,1990,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,RS,1991,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,RS,1992,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,RS,1993,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,RS,1994,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,RS,1995,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,RS,1996,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,RS,1997,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,RS,1998,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,RS,1999,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,RS,2000,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,RS,2001,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,RS,2002,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,RS,2003,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,RS,2004,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,RS,2005,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,RS,2006,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,RS,2007,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,RS,2008,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,RS,2009,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,RS,2010,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,RS,2011,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,RS,2012,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,RS,2013,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,RS,2014,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,RS,2015,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,RS,2016,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,RS,2017,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,RS,2018,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,RS,2019,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,RS,2020,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,RS,2021,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,SE,1990,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,SE,1991,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,SE,1992,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,SE,1993,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,SE,1994,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,SE,1995,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,SE,1996,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,SE,1997,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,SE,1998,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,SE,1999,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,SE,2000,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,SE,2001,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,SE,2002,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,SE,2003,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,SE,2004,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,SE,2005,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,SE,2006,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,SE,2007,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,SE,2008,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,SE,2009,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,SE,2010,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,SE,2011,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,SE,2012,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,SE,2013,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,SE,2014,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,SE,2015,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,SE,2016,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,SE,2017,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,SE,2018,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,SE,2019,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,SE,2020,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,SE,2021,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,SI,1990,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,SI,1991,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,SI,1992,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,SI,1993,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,SI,1994,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,SI,1995,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,SI,1996,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,SI,1997,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,SI,1998,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,SI,1999,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,SI,2000,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,SI,2001,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,SI,2002,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,SI,2003,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,SI,2004,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,SI,2005,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,SI,2006,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,SI,2007,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,SI,2008,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,SI,2009,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,SI,2010,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,SI,2011,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,SI,2012,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,SI,2013,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,SI,2014,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,SI,2015,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,SI,2016,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,SI,2017,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,SI,2018,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,FEC_DT2030,PC,SI,2019,,z
